measurement_id,product_id,factory_id,production_volume_units,defect_rate_ppm,total_water_footprint,total_carbon_footprint,waste_percentage,timestamp
FR_MSR_003963,FR_PRD_00371,FAC_FR_004,6877,137,160096.56,11340.17,3.06,2023-09-10
FR_MSR_003964,FR_PRD_00519,FAC_FR_004,4616,142,2118744.0,6356.23,1.82,2023-06-08
FR_MSR_003965,FR_PRD_00349,FAC_FR_012,288679,144,145927234.5,437781.7,1.49,2024-02-19
FR_MSR_003966,FR_PRD_00743,FAC_FR_014,243688,25,5770531.84,490495.21,4.43,2024-12-21
FR_MSR_003967,FR_PRD_00277,FAC_FR_013,7624,114,3053412.0,9160.24,3.25,2023-02-22
FR_MSR_003968,FR_PRD_00485,FAC_FR_011,9207,112,1060646.4,39774.24,2.54,2024-12-14
FR_MSR_003969,FR_PRD_00622,FAC_FR_011,9592,67,188770.56,13371.25,3.82,2024-02-26
FR_MSR_003970,FR_PRD_00976,FAC_FR_005,6232,19,157046.4,13348.94,3.81,2024-02-26
FR_MSR_003971,FR_PRD_00646,FAC_FR_017,7789,139,810834.9,31082.0,3.44,2023-01-10
FR_MSR_003972,FR_PRD_00887,FAC_FR_014,8661,113,4962753.0,14888.26,3.51,2023-01-23
FR_MSR_003973,FR_PRD_00333,FAC_FR_002,227644,34,5335975.36,453557.91,1.91,2024-03-12
FR_MSR_003974,FR_PRD_00575,FAC_FR_020,6627,58,1501015.5,4503.05,2.67,2024-02-18
FR_MSR_003975,FR_PRD_00862,FAC_FR_006,4239,56,1945701.0,5837.1,1.94,2024-03-03
FR_MSR_003976,FR_PRD_00675,FAC_FR_004,7703,21,2264682.0,6794.05,2.23,2024-11-24
FR_MSR_003977,FR_PRD_00166,FAC_FR_016,9521,42,1073968.8,41168.8,1.86,2024-07-01
FR_MSR_003978,FR_PRD_00299,FAC_FR_009,283158,81,38990856.6,1494649.5,4.35,2024-11-03
FR_MSR_003979,FR_PRD_00220,FAC_FR_008,52182,104,25438725.0,76316.18,1.62,2023-11-24
FR_MSR_003980,FR_PRD_00317,FAC_FR_018,8201,127,3469023.0,10407.07,2.31,2024-01-20
FR_MSR_003981,FR_PRD_00784,FAC_FR_013,9346,14,330474.56,28090.34,3.5,2024-07-07
FR_MSR_003982,FR_PRD_00233,FAC_FR_011,5009,80,497393.7,19066.76,1.88,2024-01-17
FR_MSR_003983,FR_PRD_00731,FAC_FR_020,3345,122,1138972.5,3416.92,1.46,2023-05-27
FR_MSR_003984,FR_PRD_00176,FAC_FR_013,4478,143,2666649.0,7999.95,2.77,2023-08-09
FR_MSR_003985,FR_PRD_00727,FAC_FR_020,3536,13,1140360.0,3421.08,3.72,2023-10-18
FR_MSR_003986,FR_PRD_00457,FAC_FR_019,3204,145,884304.0,2652.91,2.35,2023-04-15
FR_MSR_003987,FR_PRD_00624,FAC_FR_015,9538,40,3777048.0,11331.14,3.2,2023-03-17
FR_MSR_003988,FR_PRD_00622,FAC_FR_008,6286,112,123708.48,8762.68,2.69,2024-03-11
FR_MSR_003989,FR_PRD_00191,FAC_FR_006,6935,97,1267718.0,47539.42,2.48,2023-08-26
FR_MSR_003990,FR_PRD_00991,FAC_FR_009,6271,72,3602689.5,10808.07,3.98,2023-08-18
FR_MSR_003991,FR_PRD_00280,FAC_FR_005,296812,116,9972883.2,847695.07,4.17,2023-06-07
FR_MSR_003992,FR_PRD_00780,FAC_FR_003,9200,27,1269600.0,47610.0,4.22,2023-11-01
FR_MSR_003993,FR_PRD_00144,FAC_FR_010,3912,93,77301.12,6570.6,1.24,2023-12-22
FR_MSR_003994,FR_PRD_00510,FAC_FR_003,8554,53,1103466.0,42299.53,1.59,2024-08-27
FR_MSR_003995,FR_PRD_00417,FAC_FR_011,9419,46,1096371.6,42027.58,2.81,2023-01-11
FR_MSR_003996,FR_PRD_00990,FAC_FR_019,2709,35,94923.36,8068.49,3.59,2024-01-14
FR_MSR_003997,FR_PRD_00388,FAC_FR_012,4348,105,104004.16,8840.35,2.85,2024-11-09
FR_MSR_003998,FR_PRD_00962,FAC_FR_008,5589,142,1877904.0,5633.71,4.49,2023-06-18
FR_MSR_003999,FR_PRD_00962,FAC_FR_019,9992,23,3357312.0,10071.94,3.23,2024-12-10
FR_MSR_004000,FR_PRD_00866,FAC_FR_003,275123,123,7626409.56,540204.01,2.27,2024-08-12
FR_MSR_004001,FR_PRD_00442,FAC_FR_017,459836,54,264865536.0,794596.61,4.56,2023-09-08
FR_MSR_004002,FR_PRD_00052,FAC_FR_018,6723,62,2339604.0,7018.81,3.93,2023-12-15
FR_MSR_004003,FR_PRD_00822,FAC_FR_013,2227,96,36611.88,2593.34,3.25,2023-04-29
FR_MSR_004004,FR_PRD_00797,FAC_FR_002,9907,76,5305198.5,15915.6,3.04,2023-06-26
FR_MSR_004005,FR_PRD_00091,FAC_FR_005,283627,136,4606102.48,391518.71,3.65,2024-03-25
FR_MSR_004006,FR_PRD_00470,FAC_FR_003,7816,117,132872.0,9566.78,4.38,2024-11-18
FR_MSR_004007,FR_PRD_00504,FAC_FR_018,75505,79,2422200.4,205887.03,4.04,2023-05-03
FR_MSR_004008,FR_PRD_00252,FAC_FR_014,8830,14,268432.0,22816.72,4.29,2023-12-15
FR_MSR_004009,FR_PRD_00900,FAC_FR_012,6770,91,182519.2,15514.13,1.06,2024-03-29
FR_MSR_004010,FR_PRD_00501,FAC_FR_020,6219,49,2350782.0,7052.35,1.29,2023-06-21
FR_MSR_004011,FR_PRD_00231,FAC_FR_016,2120,84,559680.0,1679.04,2.47,2024-04-01
FR_MSR_004012,FR_PRD_00451,FAC_FR_010,5743,103,525484.5,20143.57,1.56,2024-02-02
FR_MSR_004013,FR_PRD_00265,FAC_FR_015,472573,46,64837015.6,2431388.09,4.94,2024-10-13
FR_MSR_004014,FR_PRD_00118,FAC_FR_020,8007,51,2005753.5,6017.26,3.28,2023-11-24
FR_MSR_004015,FR_PRD_00875,FAC_FR_018,80896,76,8283750.4,310640.64,2.46,2023-01-08
FR_MSR_004016,FR_PRD_00528,FAC_FR_016,2102,71,212722.4,7977.09,2.42,2024-09-16
FR_MSR_004017,FR_PRD_00115,FAC_FR_019,490836,13,132525720.0,397577.16,1.31,2023-02-18
FR_MSR_004018,FR_PRD_00971,FAC_FR_007,8357,13,240681.6,17048.28,1.37,2024-08-12
FR_MSR_004019,FR_PRD_00324,FAC_FR_013,3602,25,2069349.0,6208.05,2.71,2023-05-04
FR_MSR_004020,FR_PRD_00484,FAC_FR_018,5392,135,3170496.0,9511.49,2.07,2023-03-04
FR_MSR_004021,FR_PRD_00045,FAC_FR_004,134833,14,23137342.8,867650.36,4.04,2024-09-10
FR_MSR_004022,FR_PRD_00905,FAC_FR_004,8550,112,1975050.0,5925.15,1.6,2024-10-02
FR_MSR_004023,FR_PRD_00095,FAC_FR_005,2811,93,1062558.0,3187.67,4.42,2023-10-14
FR_MSR_004024,FR_PRD_00443,FAC_FR_013,424223,59,131084907.0,393254.72,1.59,2023-08-23
FR_MSR_004025,FR_PRD_00755,FAC_FR_017,4834,93,81211.2,6902.95,1.52,2024-08-18
FR_MSR_004026,FR_PRD_00503,FAC_FR_005,5865,29,99939.6,7079.05,3.3,2024-02-12
FR_MSR_004027,FR_PRD_00579,FAC_FR_018,5882,85,1896945.0,5690.83,4.32,2024-03-18
FR_MSR_004028,FR_PRD_00929,FAC_FR_011,6894,81,161319.6,11426.81,2.85,2024-09-07
FR_MSR_004029,FR_PRD_00194,FAC_FR_011,3721,148,1696776.0,5090.33,1.48,2024-08-09
FR_MSR_004030,FR_PRD_00863,FAC_FR_005,4992,23,422323.2,16189.06,1.88,2023-06-15
FR_MSR_004031,FR_PRD_00293,FAC_FR_007,224093,87,7009629.04,595818.47,2.93,2024-10-08
FR_MSR_004032,FR_PRD_00457,FAC_FR_001,4190,94,1156440.0,3469.32,2.87,2023-01-17
FR_MSR_004033,FR_PRD_00485,FAC_FR_003,9323,29,1074009.6,40275.36,1.1,2023-03-28
FR_MSR_004034,FR_PRD_00916,FAC_FR_014,351358,37,117002214.0,351006.64,1.8,2023-05-08
FR_MSR_004035,FR_PRD_00613,FAC_FR_003,9901,120,5183173.5,15549.52,1.93,2024-12-11
FR_MSR_004036,FR_PRD_00027,FAC_FR_007,4225,58,1932937.5,5798.81,2.58,2024-12-24
FR_MSR_004037,FR_PRD_00302,FAC_FR_019,4932,29,690973.2,26487.31,3.36,2023-12-07
FR_MSR_004038,FR_PRD_00794,FAC_FR_007,9412,96,160380.48,11360.28,4.32,2023-02-17
FR_MSR_004039,FR_PRD_00658,FAC_FR_019,8166,97,3503214.0,10509.64,1.19,2024-03-30
FR_MSR_004040,FR_PRD_00664,FAC_FR_007,3110,37,91807.2,6503.01,2.75,2024-03-12
FR_MSR_004041,FR_PRD_00844,FAC_FR_017,6965,17,85669.5,6168.2,2.32,2024-04-25
FR_MSR_004042,FR_PRD_00219,FAC_FR_013,3166,64,1690644.0,5071.93,1.54,2023-01-09
FR_MSR_004043,FR_PRD_00660,FAC_FR_015,327021,141,103011615.0,309034.85,1.43,2024-11-23
FR_MSR_004044,FR_PRD_00837,FAC_FR_005,2042,126,229725.0,8806.12,3.4,2023-01-13
FR_MSR_004045,FR_PRD_00015,FAC_FR_010,321553,85,3826480.7,275506.61,3.17,2023-08-23
FR_MSR_004046,FR_PRD_00898,FAC_FR_010,6556,12,87325.92,6185.59,3.73,2024-06-23
FR_MSR_004047,FR_PRD_00227,FAC_FR_014,402861,11,13213840.8,1123176.47,3.59,2024-03-04
FR_MSR_004048,FR_PRD_00383,FAC_FR_018,4204,123,121579.68,8611.89,3.74,2024-05-25
FR_MSR_004049,FR_PRD_00769,FAC_FR_013,3554,37,1172820.0,3518.46,3.85,2024-09-09
FR_MSR_004050,FR_PRD_00978,FAC_FR_020,76257,135,1244514.24,105783.71,3.95,2024-02-04
FR_MSR_004051,FR_PRD_00477,FAC_FR_013,6081,148,884785.5,33916.78,3.0,2023-03-15
FR_MSR_004052,FR_PRD_00144,FAC_FR_009,3151,17,62263.76,5292.42,2.76,2023-01-31
FR_MSR_004053,FR_PRD_00739,FAC_FR_005,8259,139,2613973.5,7841.92,4.25,2023-12-21
FR_MSR_004054,FR_PRD_00565,FAC_FR_007,9571,112,4278237.0,12834.71,1.95,2024-10-20
FR_MSR_004055,FR_PRD_00308,FAC_FR_003,3097,28,65160.88,5538.67,3.29,2023-02-10
FR_MSR_004056,FR_PRD_00706,FAC_FR_017,5847,144,188975.04,16062.88,2.69,2024-06-23
FR_MSR_004057,FR_PRD_00471,FAC_FR_018,103937,69,27283462.5,81850.39,2.83,2023-04-02
FR_MSR_004058,FR_PRD_00262,FAC_FR_003,4864,112,1765632.0,5296.9,1.75,2024-10-09
FR_MSR_004059,FR_PRD_00056,FAC_FR_008,108882,132,1132372.8,81530.84,4.29,2024-07-12
FR_MSR_004060,FR_PRD_00550,FAC_FR_008,467651,133,39422979.3,1511214.21,4.91,2023-04-06
FR_MSR_004061,FR_PRD_00593,FAC_FR_015,5081,92,2217856.5,6653.57,2.35,2024-03-01
FR_MSR_004062,FR_PRD_00241,FAC_FR_020,8094,29,2379636.0,7138.91,2.68,2023-10-10
FR_MSR_004063,FR_PRD_00557,FAC_FR_017,288025,13,42858120.0,1607179.5,1.06,2023-12-28
FR_MSR_004064,FR_PRD_00081,FAC_FR_003,8775,38,4501575.0,13504.72,3.22,2024-08-03
FR_MSR_004065,FR_PRD_00004,FAC_FR_016,8475,74,4360387.5,13081.16,4.14,2023-09-22
FR_MSR_004066,FR_PRD_00114,FAC_FR_002,383962,76,11641727.84,989546.87,2.44,2023-01-28
FR_MSR_004067,FR_PRD_00324,FAC_FR_016,4876,119,2801262.0,8403.79,3.18,2024-10-02
FR_MSR_004068,FR_PRD_00308,FAC_FR_011,3753,12,78963.12,6711.87,3.3,2024-01-28
FR_MSR_004069,FR_PRD_00960,FAC_FR_002,312970,134,103280100.0,309840.3,3.84,2024-12-16
FR_MSR_004070,FR_PRD_00684,FAC_FR_015,8060,26,209882.4,14866.67,4.41,2024-07-03
FR_MSR_004071,FR_PRD_00689,FAC_FR_012,6395,30,954134.0,35780.02,3.45,2023-03-24
FR_MSR_004072,FR_PRD_00127,FAC_FR_018,259446,128,124144911.0,372434.73,3.22,2023-06-12
FR_MSR_004073,FR_PRD_00346,FAC_FR_015,7954,11,190896.0,13521.8,4.71,2024-04-01
FR_MSR_004074,FR_PRD_00309,FAC_FR_011,5894,123,686061.6,25727.31,2.69,2023-12-20
FR_MSR_004075,FR_PRD_00812,FAC_FR_017,175298,81,98079231.0,294237.69,4.57,2024-08-27
FR_MSR_004076,FR_PRD_00030,FAC_FR_017,394201,140,107616873.0,322850.62,3.7,2024-01-06
FR_MSR_004077,FR_PRD_00164,FAC_FR_001,7475,90,3655275.0,10965.82,4.48,2023-12-30
FR_MSR_004078,FR_PRD_00896,FAC_FR_009,182039,44,19277930.1,738987.32,3.64,2023-11-01
FR_MSR_004079,FR_PRD_00419,FAC_FR_018,443146,73,12727153.12,1081808.02,4.13,2024-11-04
FR_MSR_004080,FR_PRD_00860,FAC_FR_020,7366,25,4010787.0,12032.36,3.06,2024-12-16
FR_MSR_004081,FR_PRD_00450,FAC_FR_017,183217,53,2924143.32,207126.82,3.32,2023-05-17
FR_MSR_004082,FR_PRD_00206,FAC_FR_007,5236,41,127548.96,9034.72,1.28,2023-11-06
FR_MSR_004083,FR_PRD_00079,FAC_FR_011,76012,135,43212822.0,129638.47,1.02,2023-02-10
FR_MSR_004084,FR_PRD_00215,FAC_FR_013,7798,142,204619.52,17392.66,2.06,2024-03-20
FR_MSR_004085,FR_PRD_00018,FAC_FR_012,5304,128,73831.68,5229.74,1.6,2023-10-12
FR_MSR_004086,FR_PRD_00136,FAC_FR_001,5131,117,736811.6,27630.44,3.29,2023-07-05
FR_MSR_004087,FR_PRD_00354,FAC_FR_009,157821,120,67705209.0,203115.63,4.29,2024-11-08
FR_MSR_004088,FR_PRD_00508,FAC_FR_008,2793,74,55971.72,3964.66,3.33,2024-05-22
FR_MSR_004089,FR_PRD_00675,FAC_FR_013,3445,100,1012830.0,3038.49,1.12,2024-06-18
FR_MSR_004090,FR_PRD_00849,FAC_FR_013,2163,80,61429.2,5221.48,4.3,2024-07-31
FR_MSR_004091,FR_PRD_00638,FAC_FR_013,9637,127,1040796.0,39897.18,2.64,2023-02-14
FR_MSR_004092,FR_PRD_00959,FAC_FR_003,206747,25,3771065.28,267117.12,4.89,2023-12-27
FR_MSR_004093,FR_PRD_00534,FAC_FR_004,72636,119,37262268.0,111786.8,4.03,2023-03-08
FR_MSR_004094,FR_PRD_00977,FAC_FR_015,112167,53,36005607.0,108016.82,1.35,2024-03-21
FR_MSR_004095,FR_PRD_00033,FAC_FR_016,306642,75,4323652.2,311302.96,3.56,2023-05-29
FR_MSR_004096,FR_PRD_00429,FAC_FR_020,8865,29,226944.0,19290.24,2.96,2023-03-31
FR_MSR_004097,FR_PRD_00717,FAC_FR_003,6091,128,166649.76,14165.23,2.42,2024-12-15
FR_MSR_004098,FR_PRD_00595,FAC_FR_012,9429,49,2277103.5,6831.31,2.75,2024-02-16
FR_MSR_004099,FR_PRD_00284,FAC_FR_001,453910,53,240345345.0,721036.03,1.95,2023-06-26
FR_MSR_004100,FR_PRD_00462,FAC_FR_008,163910,107,29962748.0,1123603.05,1.08,2024-02-19
FR_MSR_004101,FR_PRD_00931,FAC_FR_017,383321,11,9199704.0,662378.69,1.42,2024-11-23
FR_MSR_004102,FR_PRD_00653,FAC_FR_007,7512,129,210336.0,17878.56,4.64,2023-03-30
FR_MSR_004103,FR_PRD_00418,FAC_FR_006,9728,125,4100352.0,12301.06,2.22,2023-02-23
FR_MSR_004104,FR_PRD_00894,FAC_FR_013,8865,58,1336842.0,50131.58,2.07,2023-12-19
FR_MSR_004105,FR_PRD_00125,FAC_FR_004,2849,69,49002.8,4165.24,3.18,2024-03-08
FR_MSR_004106,FR_PRD_00775,FAC_FR_018,9196,32,2069100.0,6207.3,2.25,2023-08-30
FR_MSR_004107,FR_PRD_00311,FAC_FR_003,421631,56,12041781.36,1023551.42,4.99,2023-06-26
FR_MSR_004108,FR_PRD_00734,FAC_FR_015,169586,105,5128280.64,435903.85,4.04,2024-04-24
FR_MSR_004109,FR_PRD_00652,FAC_FR_010,3688,49,123326.72,10482.77,2.68,2024-06-14
FR_MSR_004110,FR_PRD_00872,FAC_FR_009,251441,34,2866427.4,206382.77,2.96,2024-03-31
FR_MSR_004111,FR_PRD_00486,FAC_FR_001,8661,22,217564.32,18492.97,4.86,2023-11-08
FR_MSR_004112,FR_PRD_00881,FAC_FR_010,403559,106,54480465.0,2088417.83,1.73,2024-05-20
FR_MSR_004113,FR_PRD_00227,FAC_FR_008,290758,52,9536862.4,810633.3,3.71,2024-11-02
FR_MSR_004114,FR_PRD_00784,FAC_FR_009,8299,138,293452.64,24943.47,3.98,2023-08-23
FR_MSR_004115,FR_PRD_00156,FAC_FR_017,220127,20,4490590.8,381700.22,1.81,2023-01-07
FR_MSR_004116,FR_PRD_00818,FAC_FR_013,170015,50,102009000.0,306027.0,4.0,2024-03-05
FR_MSR_004117,FR_PRD_00555,FAC_FR_020,2286,74,61630.56,5238.6,5.0,2024-04-11
FR_MSR_004118,FR_PRD_00288,FAC_FR_002,9889,53,3100201.5,9300.6,3.71,2023-09-08
FR_MSR_004119,FR_PRD_00057,FAC_FR_013,218430,138,4490920.8,381728.27,4.23,2023-03-22
FR_MSR_004120,FR_PRD_00869,FAC_FR_009,3345,86,1309567.5,3928.7,4.19,2024-02-09
FR_MSR_004121,FR_PRD_00448,FAC_FR_010,5660,62,113200.0,9622.0,2.63,2024-02-06
FR_MSR_004122,FR_PRD_00429,FAC_FR_010,7835,150,200576.0,17048.96,2.82,2024-08-20
FR_MSR_004123,FR_PRD_00179,FAC_FR_018,4591,28,848416.8,31815.63,1.39,2024-04-17
FR_MSR_004124,FR_PRD_00973,FAC_FR_008,3834,71,449728.2,17239.58,3.51,2023-02-28
FR_MSR_004125,FR_PRD_00578,FAC_FR_005,7066,112,119839.36,10186.35,3.25,2023-06-24
FR_MSR_004126,FR_PRD_00831,FAC_FR_020,4928,140,1500576.0,4501.73,2.96,2024-04-09
FR_MSR_004127,FR_PRD_00222,FAC_FR_004,331380,108,9503978.4,673198.47,1.55,2024-06-29
FR_MSR_004128,FR_PRD_00931,FAC_FR_003,99558,131,2389392.0,172036.22,2.23,2024-03-27
FR_MSR_004129,FR_PRD_00807,FAC_FR_019,430594,40,9430008.6,678960.62,3.32,2024-03-12
FR_MSR_004130,FR_PRD_00272,FAC_FR_018,109051,83,38767630.5,116302.89,2.79,2024-06-07
FR_MSR_004131,FR_PRD_00641,FAC_FR_009,253753,80,3654043.2,258828.06,1.09,2023-02-02
FR_MSR_004132,FR_PRD_00317,FAC_FR_002,2439,112,1031697.0,3095.09,3.78,2023-05-09
FR_MSR_004133,FR_PRD_00460,FAC_FR_019,8877,112,727026.3,27869.34,1.24,2024-12-29
FR_MSR_004134,FR_PRD_00222,FAC_FR_009,352387,138,10106459.16,715874.19,3.24,2024-03-12
FR_MSR_004135,FR_PRD_00999,FAC_FR_008,7329,126,236286.96,20084.39,3.83,2023-01-07
FR_MSR_004136,FR_PRD_00504,FAC_FR_002,81587,114,2617310.96,222471.43,4.09,2024-11-21
FR_MSR_004137,FR_PRD_00902,FAC_FR_006,129290,146,1887634.0,135909.65,3.06,2023-11-30
FR_MSR_004138,FR_PRD_00213,FAC_FR_008,6458,47,110044.32,7794.81,1.3,2023-05-27
FR_MSR_004139,FR_PRD_00926,FAC_FR_005,8842,89,4575735.0,13727.2,2.17,2023-07-30
FR_MSR_004140,FR_PRD_00565,FAC_FR_012,8590,102,3839730.0,11519.19,3.21,2024-04-20
FR_MSR_004141,FR_PRD_00736,FAC_FR_020,2745,89,518256.0,19434.6,1.85,2023-09-24
FR_MSR_004142,FR_PRD_00274,FAC_FR_003,357089,75,8534427.1,614478.75,2.68,2023-02-08
FR_MSR_004143,FR_PRD_00447,FAC_FR_002,444519,96,206034556.5,618103.67,2.66,2024-07-08
FR_MSR_004144,FR_PRD_00268,FAC_FR_020,9569,91,2497509.0,7492.53,2.99,2024-12-24
FR_MSR_004145,FR_PRD_00148,FAC_FR_019,4620,110,586278.0,22473.99,2.31,2023-02-09
FR_MSR_004146,FR_PRD_00349,FAC_FR_019,422772,23,213711246.0,641133.74,3.63,2024-06-19
FR_MSR_004147,FR_PRD_00447,FAC_FR_004,367683,34,170421070.5,511263.21,3.03,2023-12-22
FR_MSR_004148,FR_PRD_00561,FAC_FR_006,260754,108,84484296.0,253452.89,3.24,2024-09-21
FR_MSR_004149,FR_PRD_00364,FAC_FR_020,471751,28,246961648.5,740884.95,3.44,2023-10-12
FR_MSR_004150,FR_PRD_00555,FAC_FR_001,2939,71,79235.44,6735.01,2.13,2023-11-14
FR_MSR_004151,FR_PRD_00866,FAC_FR_010,489133,85,13558766.76,960412.65,4.17,2023-02-13
FR_MSR_004152,FR_PRD_00038,FAC_FR_015,8451,47,905947.2,33973.02,3.27,2024-05-25
FR_MSR_004153,FR_PRD_00899,FAC_FR_002,5196,44,627676.8,23537.88,4.54,2023-10-23
FR_MSR_004154,FR_PRD_00516,FAC_FR_002,104294,36,2596920.6,186978.28,4.91,2023-01-15
FR_MSR_004155,FR_PRD_00434,FAC_FR_015,416928,23,12074234.88,1026309.96,4.0,2023-02-10
FR_MSR_004156,FR_PRD_00263,FAC_FR_011,357887,16,124007845.5,372023.54,1.78,2023-10-22
FR_MSR_004157,FR_PRD_00108,FAC_FR_017,152462,21,15459646.8,592619.79,3.82,2023-07-04
FR_MSR_004158,FR_PRD_00236,FAC_FR_003,4841,99,120056.8,10204.83,1.87,2024-07-08
FR_MSR_004159,FR_PRD_00117,FAC_FR_006,178465,93,104134327.5,312402.98,2.28,2024-04-18
FR_MSR_004160,FR_PRD_00574,FAC_FR_005,347491,107,196506160.5,589518.48,3.24,2024-10-08
FR_MSR_004161,FR_PRD_00089,FAC_FR_020,4108,139,961272.0,2883.82,4.92,2024-01-25
FR_MSR_004162,FR_PRD_00446,FAC_FR_004,3150,78,760725.0,2282.18,1.69,2023-11-04
FR_MSR_004163,FR_PRD_00671,FAC_FR_011,155520,35,2721600.0,195955.2,3.09,2023-04-29
FR_MSR_004164,FR_PRD_00360,FAC_FR_012,4097,83,2359872.0,7079.62,1.38,2023-04-30
FR_MSR_004165,FR_PRD_00708,FAC_FR_008,2661,134,35763.84,2533.27,4.77,2023-07-31
FR_MSR_004166,FR_PRD_00684,FAC_FR_005,8199,45,213501.96,15123.06,4.59,2023-09-18
FR_MSR_004167,FR_PRD_00665,FAC_FR_013,67843,39,1823619.84,155007.69,2.91,2024-07-13
FR_MSR_004168,FR_PRD_00799,FAC_FR_001,9545,145,4552965.0,13658.9,1.84,2024-12-07
FR_MSR_004169,FR_PRD_00332,FAC_FR_014,5406,51,175586.88,14924.88,2.46,2023-12-01
FR_MSR_004170,FR_PRD_00689,FAC_FR_014,6423,112,958311.6,35936.68,1.16,2024-03-03
FR_MSR_004171,FR_PRD_00678,FAC_FR_003,4798,33,92121.6,6525.28,4.9,2023-10-13
FR_MSR_004172,FR_PRD_00981,FAC_FR_012,6864,109,2357784.0,7073.35,4.33,2024-03-11
FR_MSR_004173,FR_PRD_00214,FAC_FR_014,436900,113,6605928.0,467919.9,1.3,2024-09-17
FR_MSR_004174,FR_PRD_00882,FAC_FR_015,328819,101,138103980.0,414311.94,3.04,2024-12-17
FR_MSR_004175,FR_PRD_00625,FAC_FR_011,3616,60,1507872.0,4523.62,1.48,2024-05-10
FR_MSR_004176,FR_PRD_00422,FAC_FR_003,52730,150,1143186.4,97170.84,2.04,2024-02-16
FR_MSR_004177,FR_PRD_00690,FAC_FR_019,7785,113,2066917.5,6200.75,2.34,2023-04-26
FR_MSR_004178,FR_PRD_00623,FAC_FR_002,2597,149,997248.0,2991.74,4.17,2024-02-28
FR_MSR_004179,FR_PRD_00590,FAC_FR_006,2143,19,1157220.0,3471.66,3.78,2024-12-28
FR_MSR_004180,FR_PRD_00419,FAC_FR_004,310934,18,8930024.48,759052.08,1.69,2024-03-09
FR_MSR_004181,FR_PRD_00482,FAC_FR_002,86147,91,1502403.68,127704.31,3.77,2023-03-29
FR_MSR_004182,FR_PRD_00596,FAC_FR_019,6855,112,111051.0,7995.67,4.88,2024-02-24
FR_MSR_004183,FR_PRD_00030,FAC_FR_005,431545,27,117811785.0,353435.36,1.76,2024-05-16
FR_MSR_004184,FR_PRD_00229,FAC_FR_016,7153,38,975669.2,36587.6,3.85,2023-05-04
FR_MSR_004185,FR_PRD_00888,FAC_FR_002,280305,131,6480651.6,550855.39,2.15,2024-05-25
FR_MSR_004186,FR_PRD_00151,FAC_FR_017,115174,75,2625967.2,186006.01,4.26,2024-08-14
FR_MSR_004187,FR_PRD_00790,FAC_FR_014,7377,21,230752.56,19613.97,4.11,2023-08-12
FR_MSR_004188,FR_PRD_00332,FAC_FR_006,2160,124,70156.8,5963.33,2.67,2024-03-15
FR_MSR_004189,FR_PRD_00661,FAC_FR_009,4930,43,2610435.0,7831.3,2.66,2023-12-25
FR_MSR_004190,FR_PRD_00023,FAC_FR_017,5744,49,168184.32,11913.06,4.64,2023-04-02
FR_MSR_004191,FR_PRD_00253,FAC_FR_001,481937,137,225546516.0,676639.55,2.8,2023-06-11
FR_MSR_004192,FR_PRD_00304,FAC_FR_009,310626,44,7877475.36,669585.41,2.46,2023-11-29
FR_MSR_004193,FR_PRD_00554,FAC_FR_011,155580,96,50407920.0,151223.76,2.77,2024-11-30
FR_MSR_004194,FR_PRD_00523,FAC_FR_006,274576,85,74547384.0,223642.15,2.16,2024-08-25
FR_MSR_004195,FR_PRD_00355,FAC_FR_017,2262,125,320977.8,12304.15,2.6,2023-08-10
FR_MSR_004196,FR_PRD_00413,FAC_FR_008,151872,142,4094469.12,348029.88,2.36,2024-03-28
FR_MSR_004197,FR_PRD_00894,FAC_FR_009,5905,92,890474.0,33392.78,4.99,2024-05-07
FR_MSR_004198,FR_PRD_00056,FAC_FR_014,442932,89,4606492.8,331667.48,2.47,2024-08-29
FR_MSR_004199,FR_PRD_00863,FAC_FR_008,9486,57,802515.6,30763.1,3.73,2023-06-30
FR_MSR_004200,FR_PRD_00789,FAC_FR_004,203286,100,93308274.0,279924.82,1.18,2023-01-05
FR_MSR_004201,FR_PRD_00034,FAC_FR_010,483129,96,13508286.84,956836.98,2.94,2023-03-05
FR_MSR_004202,FR_PRD_00600,FAC_FR_009,340830,140,129344985.0,388034.96,2.29,2024-01-14
FR_MSR_004203,FR_PRD_00172,FAC_FR_019,3250,94,55380.0,4707.3,4.9,2024-01-31
FR_MSR_004204,FR_PRD_00888,FAC_FR_011,278416,133,6436977.92,547143.12,2.51,2023-02-14
FR_MSR_004205,FR_PRD_00591,FAC_FR_001,7703,14,665539.2,25512.34,4.61,2024-06-26
FR_MSR_004206,FR_PRD_00798,FAC_FR_005,4189,93,104557.44,8887.38,2.36,2024-03-18
FR_MSR_004207,FR_PRD_00947,FAC_FR_010,5833,55,1679904.0,5039.71,1.23,2024-05-07
FR_MSR_004208,FR_PRD_00195,FAC_FR_020,4586,134,1988031.0,5964.09,1.18,2023-05-13
FR_MSR_004209,FR_PRD_00851,FAC_FR_014,118630,15,45909810.0,137729.43,2.37,2023-05-16
FR_MSR_004210,FR_PRD_00834,FAC_FR_018,2089,80,965118.0,2895.35,2.69,2024-06-21
FR_MSR_004211,FR_PRD_00617,FAC_FR_017,368212,115,9013829.76,638479.61,3.66,2023-10-17
FR_MSR_004212,FR_PRD_00945,FAC_FR_005,2705,26,1233480.0,3700.44,3.04,2024-02-22
