measurement_id,product_id,factory_id,production_volume,shipping_mode,total_water_footprint,total_carbon_footprint,waste_percentage,timestamp
SPC_MSR_04589,SPC_PRD_0594,FAC_SPC_003,10642,Truck_Rail,5018767.2,133833.79,14.94,2023-02-10
SPC_MSR_04590,SPC_PRD_0765,FAC_SPC_010,6476,Ocean_Freight,244339.48,36650.92,4.04,2023-09-18
SPC_MSR_04591,SPC_PRD_0651,FAC_SPC_001,18071,Truck_Rail,12107570.0,30026.77,4.57,2024-10-24
SPC_MSR_04592,SPC_PRD_0179,FAC_SPC_010,1220,Ocean_Freight,473787.0,12634.32,5.2,2023-01-14
SPC_MSR_04593,SPC_PRD_0433,FAC_SPC_018,1262,Truck_Rail,438986.7,11706.31,13.31,2023-10-24
SPC_MSR_04594,SPC_PRD_0128,FAC_SPC_013,9843,Air_Freight,318913.2,37206.54,7.36,2023-12-12
SPC_MSR_04595,SPC_PRD_0814,FAC_SPC_008,3493,Ocean_Freight,5711055.0,14163.42,7.51,2024-06-18
SPC_MSR_04596,SPC_PRD_0851,FAC_SPC_008,7386,Ocean_Freight,11355975.0,28162.82,11.65,2023-08-16
SPC_MSR_04597,SPC_PRD_0476,FAC_SPC_013,1403,Ocean_Freight,233599.5,6229.32,9.03,2024-01-12
SPC_MSR_04598,SPC_PRD_0593,FAC_SPC_007,8818,Ocean_Freight,18341440.0,45486.77,13.42,2024-05-24
SPC_MSR_04599,SPC_PRD_0380,FAC_SPC_009,7654,Ocean_Freight,2896656.3,77244.17,10.27,2024-02-02
SPC_MSR_04600,SPC_PRD_0323,FAC_SPC_020,2685,Air_Freight,4296000.0,10654.08,5.39,2023-08-14
SPC_MSR_04601,SPC_PRD_0422,FAC_SPC_020,5333,Ocean_Freight,119672.52,13961.79,8.31,2023-09-02
SPC_MSR_04602,SPC_PRD_0067,FAC_SPC_015,26568,Truck_Rail,11224980.0,27837.95,4.0,2023-09-17
SPC_MSR_04603,SPC_PRD_0966,FAC_SPC_011,14178,Ocean_Freight,1555043.04,45355.42,6.32,2023-05-27
SPC_MSR_04604,SPC_PRD_0931,FAC_SPC_019,39992,Air_Freight,28194360.0,69922.01,6.51,2023-08-10
SPC_MSR_04605,SPC_PRD_0989,FAC_SPC_009,1503,Ocean_Freight,1544783.4,4119.42,3.36,2024-08-28
SPC_MSR_04606,SPC_PRD_0374,FAC_SPC_009,3845,Ocean_Freight,550450.2,16054.8,4.38,2024-06-17
SPC_MSR_04607,SPC_PRD_0984,FAC_SPC_017,916,Air_Freight,244846.8,6529.25,14.39,2024-05-26
SPC_MSR_04608,SPC_PRD_0386,FAC_SPC_014,24725,Truck_Rail,411918.5,61787.78,3.06,2023-02-13
SPC_MSR_04609,SPC_PRD_0321,FAC_SPC_014,2248,Truck_Rail,664621.2,17723.23,4.46,2023-02-04
SPC_MSR_04610,SPC_PRD_0722,FAC_SPC_004,11423,Truck_Rail,315046.34,47256.95,8.19,2024-05-10
SPC_MSR_04611,SPC_PRD_0745,FAC_SPC_007,22424,Ocean_Freight,7287800.0,18073.74,10.86,2024-08-26
SPC_MSR_04612,SPC_PRD_0905,FAC_SPC_010,434,Ocean_Freight,82807.2,2208.19,9.66,2024-01-26
SPC_MSR_04613,SPC_PRD_0910,FAC_SPC_019,46377,Ocean_Freight,33043612.5,81948.16,10.36,2024-03-31
SPC_MSR_04614,SPC_PRD_0898,FAC_SPC_014,2363,Truck_Rail,68763.3,8022.38,12.5,2024-11-28
SPC_MSR_04615,SPC_PRD_0716,FAC_SPC_013,12405,Air_Freight,520265.7,60697.66,13.3,2024-02-18
SPC_MSR_04616,SPC_PRD_0760,FAC_SPC_013,6999,Ocean_Freight,3527496.0,9406.66,6.95,2023-08-07
SPC_MSR_04617,SPC_PRD_0721,FAC_SPC_003,16392,Truck_Rail,4794660.0,11890.76,5.29,2024-05-02
SPC_MSR_04618,SPC_PRD_0596,FAC_SPC_015,3022,Truck_Rail,5726690.0,14202.19,7.49,2023-05-06
SPC_MSR_04619,SPC_PRD_0648,FAC_SPC_017,1726,Ocean_Freight,860583.6,22948.9,14.75,2023-07-23
SPC_MSR_04620,SPC_PRD_0889,FAC_SPC_015,9157,Truck_Rail,5480464.5,146145.72,3.98,2023-11-18
SPC_MSR_04621,SPC_PRD_0391,FAC_SPC_013,14157,Ocean_Freight,585250.38,68279.21,13.33,2024-08-26
SPC_MSR_04622,SPC_PRD_0567,FAC_SPC_009,7014,Ocean_Freight,6299974.8,16799.93,7.31,2024-07-10
SPC_MSR_04623,SPC_PRD_0794,FAC_SPC_012,1126,Air_Freight,586251.9,15633.38,6.43,2023-05-09
SPC_MSR_04624,SPC_PRD_0412,FAC_SPC_013,3495,Ocean_Freight,1566459.0,4177.22,11.66,2024-01-27
SPC_MSR_04625,SPC_PRD_0219,FAC_SPC_013,9062,Ocean_Freight,12075115.0,29946.29,3.22,2023-11-20
SPC_MSR_04626,SPC_PRD_0227,FAC_SPC_014,13752,Truck_Rail,401833.44,46880.57,3.61,2024-07-28
SPC_MSR_04627,SPC_PRD_0762,FAC_SPC_010,8643,Ocean_Freight,5725123.2,15267.0,6.48,2024-02-22
SPC_MSR_04628,SPC_PRD_0102,FAC_SPC_019,12891,Ocean_Freight,317634.24,47645.14,5.45,2024-04-22
SPC_MSR_04629,SPC_PRD_0786,FAC_SPC_016,13381,Ocean_Freight,304283.94,35499.79,8.61,2024-01-16
SPC_MSR_04630,SPC_PRD_0357,FAC_SPC_008,6739,Air_Freight,2692904.4,7181.08,12.62,2023-01-08
SPC_MSR_04631,SPC_PRD_0353,FAC_SPC_012,13194,Air_Freight,193951.8,22627.71,6.75,2023-03-06
SPC_MSR_04632,SPC_PRD_0727,FAC_SPC_011,41940,Ocean_Freight,24849450.0,61626.64,7.81,2024-12-13
SPC_MSR_04633,SPC_PRD_0609,FAC_SPC_014,14689,Truck_Rail,141895.74,16554.5,6.45,2024-03-27
SPC_MSR_04634,SPC_PRD_0264,FAC_SPC_011,13867,Ocean_Freight,17472420.0,43331.6,3.26,2023-05-25
SPC_MSR_04635,SPC_PRD_0895,FAC_SPC_007,11092,Ocean_Freight,105595.84,15839.38,9.04,2023-07-21
SPC_MSR_04636,SPC_PRD_0641,FAC_SPC_011,10174,Ocean_Freight,5567212.8,14845.9,8.75,2024-12-09
SPC_MSR_04637,SPC_PRD_0270,FAC_SPC_004,11145,Truck_Rail,4634091.0,12357.58,12.09,2024-02-27
SPC_MSR_04638,SPC_PRD_0459,FAC_SPC_007,832,Ocean_Freight,428313.6,11421.7,8.43,2023-07-04
SPC_MSR_04639,SPC_PRD_0456,FAC_SPC_014,586,Truck_Rail,183535.2,4894.27,4.11,2023-03-03
SPC_MSR_04640,SPC_PRD_0637,FAC_SPC_012,5556,Ocean_Freight,9306300.0,23079.62,3.85,2024-02-11
SPC_MSR_04641,SPC_PRD_0464,FAC_SPC_012,20064,Air_Freight,10032000.0,24879.36,5.47,2023-03-02
SPC_MSR_04642,SPC_PRD_0543,FAC_SPC_003,17895,Truck_Rail,310657.2,46598.58,13.52,2023-12-09
SPC_MSR_04643,SPC_PRD_0278,FAC_SPC_018,8813,Truck_Rail,386009.4,45034.43,13.56,2023-12-05
SPC_MSR_04644,SPC_PRD_0371,FAC_SPC_003,9138,Truck_Rail,7187950.8,19167.87,11.52,2024-04-29
SPC_MSR_04645,SPC_PRD_0794,FAC_SPC_014,901,Truck_Rail,469105.65,12509.48,13.72,2024-05-24
SPC_MSR_04646,SPC_PRD_0337,FAC_SPC_001,3175,Truck_Rail,1760220.0,46939.2,13.66,2024-08-24
SPC_MSR_04647,SPC_PRD_0011,FAC_SPC_004,602,Truck_Rail,439941.6,1173.18,13.62,2023-09-18
SPC_MSR_04648,SPC_PRD_0561,FAC_SPC_012,2968,Ocean_Freight,6136340.0,15218.12,3.25,2023-01-19
SPC_MSR_04649,SPC_PRD_0690,FAC_SPC_008,9461,Ocean_Freight,17550155.0,43524.38,4.06,2023-10-07
SPC_MSR_04650,SPC_PRD_0342,FAC_SPC_015,14814,Truck_Rail,2344759.92,68388.83,11.31,2024-11-21
SPC_MSR_04651,SPC_PRD_0046,FAC_SPC_005,13156,Truck_Rail,6074125.2,161976.67,9.58,2024-01-16
SPC_MSR_04652,SPC_PRD_0801,FAC_SPC_019,2377,Ocean_Freight,286951.44,8369.42,5.54,2024-07-13
SPC_MSR_04653,SPC_PRD_0216,FAC_SPC_015,4514,Truck_Rail,149503.68,17442.1,3.37,2024-04-23
SPC_MSR_04654,SPC_PRD_0442,FAC_SPC_005,6309,Truck_Rail,202518.9,23627.2,11.39,2024-07-13
SPC_MSR_04655,SPC_PRD_0956,FAC_SPC_018,5885,Truck_Rail,9666112.5,23971.96,6.07,2024-07-18
SPC_MSR_04656,SPC_PRD_0570,FAC_SPC_007,24923,Ocean_Freight,198885.54,29832.83,13.03,2023-07-02
SPC_MSR_04657,SPC_PRD_0226,FAC_SPC_020,1455,Ocean_Freight,2650428.0,7067.81,4.57,2024-06-27
SPC_MSR_04658,SPC_PRD_0431,FAC_SPC_006,11360,Truck_Rail,4191840.0,11178.24,14.56,2024-03-13
SPC_MSR_04659,SPC_PRD_0047,FAC_SPC_018,13115,Truck_Rail,444598.5,51869.82,9.76,2023-09-21
SPC_MSR_04660,SPC_PRD_0021,FAC_SPC_004,4788,Truck_Rail,10485720.0,26004.59,6.7,2024-12-29
SPC_MSR_04661,SPC_PRD_0232,FAC_SPC_007,705,Ocean_Freight,241744.5,6446.52,3.3,2023-03-19
SPC_MSR_04662,SPC_PRD_0404,FAC_SPC_020,7931,Ocean_Freight,4189947.3,111731.93,3.89,2024-06-29
SPC_MSR_04663,SPC_PRD_0572,FAC_SPC_018,1298,Truck_Rail,2455556.4,6548.15,6.85,2023-02-11
SPC_MSR_04664,SPC_PRD_0160,FAC_SPC_011,4262,Ocean_Freight,9493605.0,23544.14,13.13,2023-11-02
SPC_MSR_04665,SPC_PRD_0461,FAC_SPC_002,13938,Truck_Rail,9734299.2,25958.13,12.01,2023-03-31
SPC_MSR_04666,SPC_PRD_0835,FAC_SPC_001,3082,Truck_Rail,53287.78,7993.17,7.73,2023-11-07
SPC_MSR_04667,SPC_PRD_0055,FAC_SPC_017,10956,Ocean_Freight,167188.56,25078.28,13.98,2024-03-05
SPC_MSR_04668,SPC_PRD_0425,FAC_SPC_005,5069,Truck_Rail,3328051.95,88748.05,4.94,2024-06-17
SPC_MSR_04669,SPC_PRD_0418,FAC_SPC_019,9397,Ocean_Freight,4008760.2,10690.03,7.37,2024-01-27
SPC_MSR_04670,SPC_PRD_0410,FAC_SPC_006,47918,Truck_Rail,808376.66,121256.5,7.33,2024-09-09
SPC_MSR_04671,SPC_PRD_0081,FAC_SPC_009,16692,Ocean_Freight,183445.08,27516.76,14.88,2024-10-12
SPC_MSR_04672,SPC_PRD_0421,FAC_SPC_019,662,Ocean_Freight,1382256.0,3686.02,3.43,2024-01-14
SPC_MSR_04673,SPC_PRD_0880,FAC_SPC_020,7701,Ocean_Freight,816922.08,23826.89,12.34,2024-06-18
SPC_MSR_04674,SPC_PRD_0870,FAC_SPC_008,1543,Ocean_Freight,3207897.0,8554.39,3.3,2024-04-30
SPC_MSR_04675,SPC_PRD_0263,FAC_SPC_013,1166,Air_Freight,2514362.4,6704.97,3.75,2024-02-18
SPC_MSR_04676,SPC_PRD_0136,FAC_SPC_005,1891,Truck_Rail,630553.95,16814.77,5.03,2023-05-25
SPC_MSR_04677,SPC_PRD_0830,FAC_SPC_014,14156,Truck_Rail,1080385.92,31511.26,8.84,2024-05-22
SPC_MSR_04678,SPC_PRD_0647,FAC_SPC_013,38472,Ocean_Freight,581696.64,87254.5,11.8,2024-06-23
SPC_MSR_04679,SPC_PRD_0520,FAC_SPC_011,3784,Ocean_Freight,79236.96,9244.31,9.39,2024-04-01
SPC_MSR_04680,SPC_PRD_0915,FAC_SPC_011,7157,Ocean_Freight,13455160.0,33368.8,8.13,2024-04-03
SPC_MSR_04681,SPC_PRD_0054,FAC_SPC_014,10194,Truck_Rail,285635.88,33324.19,8.82,2024-03-16
SPC_MSR_04682,SPC_PRD_0945,FAC_SPC_012,20942,Air_Freight,391405.98,58710.9,13.28,2023-05-16
SPC_MSR_04683,SPC_PRD_0619,FAC_SPC_009,3766,Ocean_Freight,113431.92,13233.72,9.81,2023-12-28
SPC_MSR_04684,SPC_PRD_0836,FAC_SPC_013,6611,Ocean_Freight,819499.56,23902.07,3.92,2024-02-17
SPC_MSR_04685,SPC_PRD_0177,FAC_SPC_007,12916,Air_Freight,3987169.2,106324.51,8.1,2024-02-01
SPC_MSR_04686,SPC_PRD_0232,FAC_SPC_006,1331,Truck_Rail,456399.9,12170.66,4.08,2023-02-17
SPC_MSR_04687,SPC_PRD_0278,FAC_SPC_001,11654,Truck_Rail,510445.2,59551.94,6.44,2023-03-04
SPC_MSR_04688,SPC_PRD_0852,FAC_SPC_009,5940,Ocean_Freight,245322.0,36798.3,10.19,2024-03-19
SPC_MSR_04689,SPC_PRD_0555,FAC_SPC_003,600,Truck_Rail,406080.0,1082.88,10.81,2023-04-01
SPC_MSR_04690,SPC_PRD_0412,FAC_SPC_002,11697,Truck_Rail,5242595.4,13980.25,12.25,2024-11-16
SPC_MSR_04691,SPC_PRD_0788,FAC_SPC_009,19585,Ocean_Freight,12142700.0,30113.9,3.81,2023-04-29
SPC_MSR_04692,SPC_PRD_0060,FAC_SPC_010,6322,Ocean_Freight,1052992.32,30712.28,12.25,2024-03-04
SPC_MSR_04693,SPC_PRD_0655,FAC_SPC_017,3464,Air_Freight,87292.8,10184.16,8.05,2023-11-04
SPC_MSR_04694,SPC_PRD_0533,FAC_SPC_007,11027,Ocean_Freight,17284822.5,42866.36,5.91,2023-07-24
SPC_MSR_04695,SPC_PRD_0207,FAC_SPC_010,8129,Air_Freight,10750602.5,26661.49,5.36,2024-11-28
SPC_MSR_04696,SPC_PRD_0109,FAC_SPC_007,40310,Ocean_Freight,770324.1,115548.62,7.39,2023-08-30
SPC_MSR_04697,SPC_PRD_0824,FAC_SPC_016,1228,Ocean_Freight,1514124.0,4037.66,12.9,2023-04-23
SPC_MSR_04698,SPC_PRD_0887,FAC_SPC_008,9969,Ocean_Freight,284016.81,42602.52,12.72,2024-09-28
SPC_MSR_04699,SPC_PRD_0239,FAC_SPC_006,1143,Truck_Rail,1861947.0,4965.19,6.73,2023-03-29
SPC_MSR_04700,SPC_PRD_0096,FAC_SPC_018,42624,Truck_Rail,298368.0,44755.2,6.43,2023-12-02
SPC_MSR_04701,SPC_PRD_0900,FAC_SPC_017,5742,Ocean_Freight,158823.72,18529.43,14.76,2024-12-26
SPC_MSR_04702,SPC_PRD_0155,FAC_SPC_003,1964,Truck_Rail,2071627.2,5524.34,3.18,2024-06-24
SPC_MSR_04703,SPC_PRD_0211,FAC_SPC_014,11499,Truck_Rail,20037007.5,49691.78,10.18,2023-02-21
SPC_MSR_04704,SPC_PRD_0216,FAC_SPC_002,5114,Truck_Rail,169375.68,19760.5,13.76,2024-07-11
SPC_MSR_04705,SPC_PRD_0362,FAC_SPC_016,8648,Ocean_Freight,16690640.0,41392.79,9.68,2024-12-02
SPC_MSR_04706,SPC_PRD_0271,FAC_SPC_005,18250,Truck_Rail,284882.5,42732.38,14.11,2023-11-01
SPC_MSR_04707,SPC_PRD_0655,FAC_SPC_008,6666,Air_Freight,167983.2,19598.04,4.45,2023-09-28
SPC_MSR_04708,SPC_PRD_0216,FAC_SPC_010,12932,Ocean_Freight,428307.84,49969.25,14.32,2023-05-25
SPC_MSR_04709,SPC_PRD_0548,FAC_SPC_008,6828,Ocean_Freight,280562.52,42084.38,5.83,2023-01-30
SPC_MSR_04710,SPC_PRD_0899,FAC_SPC_010,7317,Ocean_Freight,2778996.6,7410.66,5.0,2023-05-19
SPC_MSR_04711,SPC_PRD_0018,FAC_SPC_004,9215,Truck_Rail,17162937.5,42564.08,8.84,2024-09-09
SPC_MSR_04712,SPC_PRD_0374,FAC_SPC_004,12721,Truck_Rail,1821138.36,53116.54,6.78,2023-10-06
SPC_MSR_04713,SPC_PRD_0331,FAC_SPC_020,10418,Air_Freight,4345868.7,115889.83,9.38,2023-02-12
SPC_MSR_04714,SPC_PRD_0117,FAC_SPC_006,11053,Truck_Rail,365964.83,54894.72,13.26,2023-02-10
SPC_MSR_04715,SPC_PRD_0308,FAC_SPC_006,8403,Truck_Rail,201167.82,30175.17,6.43,2023-12-12
SPC_MSR_04716,SPC_PRD_0803,FAC_SPC_005,37052,Truck_Rail,19267040.0,47782.26,5.05,2023-02-04
SPC_MSR_04717,SPC_PRD_0667,FAC_SPC_004,5822,Truck_Rail,12328085.0,30573.65,10.42,2024-06-19
SPC_MSR_04718,SPC_PRD_0551,FAC_SPC_018,23309,Truck_Rail,350800.45,52620.07,7.72,2023-06-22
SPC_MSR_04719,SPC_PRD_0675,FAC_SPC_016,1379,Ocean_Freight,1876543.2,5004.12,4.26,2024-06-30
SPC_MSR_04720,SPC_PRD_0818,FAC_SPC_014,1074,Truck_Rail,273064.5,7281.72,5.24,2023-10-29
SPC_MSR_04721,SPC_PRD_0364,FAC_SPC_017,442,Ocean_Freight,318240.0,848.64,8.01,2023-10-05
SPC_MSR_04722,SPC_PRD_0043,FAC_SPC_003,1178,Truck_Rail,2024982.0,5399.95,3.91,2023-04-30
SPC_MSR_04723,SPC_PRD_0393,FAC_SPC_001,14218,Truck_Rail,490663.18,73599.48,5.12,2024-07-13
SPC_MSR_04724,SPC_PRD_0039,FAC_SPC_011,3796,Ocean_Freight,3177252.0,8472.67,9.78,2024-09-11
SPC_MSR_04725,SPC_PRD_0903,FAC_SPC_013,10042,Ocean_Freight,3815960.0,9463.58,3.14,2023-08-14
SPC_MSR_04726,SPC_PRD_0779,FAC_SPC_012,6720,Ocean_Freight,602380.8,17569.44,14.97,2024-11-19
SPC_MSR_04727,SPC_PRD_0410,FAC_SPC_009,39647,Ocean_Freight,668844.89,100326.73,12.98,2023-07-22
SPC_MSR_04728,SPC_PRD_0825,FAC_SPC_020,5874,Ocean_Freight,109256.4,12746.58,9.74,2024-11-05
SPC_MSR_04729,SPC_PRD_0061,FAC_SPC_006,4958,Truck_Rail,838298.64,24450.38,13.61,2024-08-07
SPC_MSR_04730,SPC_PRD_0181,FAC_SPC_019,10873,Ocean_Freight,6111169.65,162964.52,3.25,2024-07-16
SPC_MSR_04731,SPC_PRD_0877,FAC_SPC_002,12681,Truck_Rail,218366.82,32755.02,13.61,2023-12-14
SPC_MSR_04732,SPC_PRD_0873,FAC_SPC_017,13136,Air_Freight,1417111.68,41332.42,3.45,2024-03-23
SPC_MSR_04733,SPC_PRD_0935,FAC_SPC_009,10701,Air_Freight,239702.4,35955.36,13.1,2023-07-23
SPC_MSR_04734,SPC_PRD_0422,FAC_SPC_008,6905,Ocean_Freight,154948.2,18077.29,12.24,2024-01-02
SPC_MSR_04735,SPC_PRD_0777,FAC_SPC_020,6603,Ocean_Freight,6334918.2,16893.12,13.33,2023-02-17
SPC_MSR_04736,SPC_PRD_0971,FAC_SPC_004,2711,Truck_Rail,334428.96,9754.18,5.79,2024-03-04
SPC_MSR_04737,SPC_PRD_0638,FAC_SPC_011,5061,Ocean_Freight,472494.96,13781.1,5.56,2024-01-01
SPC_MSR_04738,SPC_PRD_0262,FAC_SPC_003,12689,Truck_Rail,137675.65,20651.35,13.17,2024-04-10
SPC_MSR_04739,SPC_PRD_0352,FAC_SPC_013,2030,Air_Freight,307910.4,8980.72,12.85,2024-12-29
SPC_MSR_04740,SPC_PRD_0874,FAC_SPC_007,14572,Ocean_Freight,5901660.0,15737.76,5.9,2024-02-07
SPC_MSR_04741,SPC_PRD_0220,FAC_SPC_009,2355,Air_Freight,402987.6,11753.8,14.78,2024-05-17
SPC_MSR_04742,SPC_PRD_0728,FAC_SPC_001,8301,Truck_Rail,10749795.0,26659.49,14.96,2024-01-08
SPC_MSR_04743,SPC_PRD_0866,FAC_SPC_019,9578,Ocean_Freight,19682790.0,48813.32,6.53,2023-06-02
SPC_MSR_04744,SPC_PRD_0609,FAC_SPC_017,11777,Ocean_Freight,113765.82,13272.68,3.84,2023-02-14
SPC_MSR_04745,SPC_PRD_0681,FAC_SPC_017,1159,Ocean_Freight,917928.0,2447.81,3.39,2023-08-08
SPC_MSR_04746,SPC_PRD_0547,FAC_SPC_015,1072,Truck_Rail,370965.6,9892.42,11.6,2024-09-18
SPC_MSR_04747,SPC_PRD_0005,FAC_SPC_012,12696,Ocean_Freight,23551080.0,58406.68,14.51,2024-04-19
SPC_MSR_04748,SPC_PRD_0115,FAC_SPC_003,8172,Truck_Rail,8443310.4,22515.49,8.89,2024-04-28
SPC_MSR_04749,SPC_PRD_0314,FAC_SPC_005,2608,Truck_Rail,1396584.0,37242.24,4.56,2024-09-09
SPC_MSR_04750,SPC_PRD_0947,FAC_SPC_008,4840,Ocean_Freight,83635.2,9757.44,8.75,2024-08-12
SPC_MSR_04751,SPC_PRD_0717,FAC_SPC_001,11139,Truck_Rail,279366.12,32592.71,10.89,2023-05-28
SPC_MSR_04752,SPC_PRD_0578,FAC_SPC_018,14614,Truck_Rail,227101.56,26495.18,9.58,2024-05-21
SPC_MSR_04753,SPC_PRD_0525,FAC_SPC_012,6480,Air_Freight,90979.2,10614.24,9.63,2023-05-15
SPC_MSR_04754,SPC_PRD_0442,FAC_SPC_001,6933,Truck_Rail,222549.3,25964.09,9.95,2023-12-22
SPC_MSR_04755,SPC_PRD_0321,FAC_SPC_007,10866,Ocean_Freight,3212532.9,85667.54,14.0,2023-01-07
SPC_MSR_04756,SPC_PRD_0374,FAC_SPC_004,7896,Truck_Rail,1130391.36,32969.75,3.3,2024-01-20
SPC_MSR_04757,SPC_PRD_0679,FAC_SPC_018,747,Truck_Rail,1296194.4,3456.52,6.95,2024-11-26
SPC_MSR_04758,SPC_PRD_0865,FAC_SPC_020,4613,Ocean_Freight,8718570.0,21622.05,10.94,2024-06-30
SPC_MSR_04759,SPC_PRD_0263,FAC_SPC_003,1858,Truck_Rail,4006591.2,10684.24,14.3,2023-05-02
SPC_MSR_04760,SPC_PRD_0912,FAC_SPC_003,1481,Truck_Rail,605136.6,16136.98,9.98,2024-01-16
SPC_MSR_04761,SPC_PRD_0844,FAC_SPC_002,13436,Truck_Rail,20758620.0,51481.38,10.78,2024-10-14
SPC_MSR_04762,SPC_PRD_0291,FAC_SPC_011,6068,Ocean_Freight,11058930.0,27426.15,5.61,2023-09-10
SPC_MSR_04763,SPC_PRD_0402,FAC_SPC_001,10282,Truck_Rail,1623733.44,47358.89,9.35,2023-04-29
SPC_MSR_04764,SPC_PRD_0604,FAC_SPC_018,999,Truck_Rail,326822.85,8715.28,4.37,2023-10-28
SPC_MSR_04765,SPC_PRD_0768,FAC_SPC_012,4223,Ocean_Freight,532604.76,15534.31,14.2,2023-05-02
SPC_MSR_04766,SPC_PRD_0980,FAC_SPC_002,12743,Truck_Rail,5989210.0,14853.24,10.01,2024-05-24
SPC_MSR_04767,SPC_PRD_0587,FAC_SPC_019,6674,Ocean_Freight,8826365.0,21889.39,14.8,2024-07-21
SPC_MSR_04768,SPC_PRD_0648,FAC_SPC_011,303,Ocean_Freight,151075.8,4028.69,14.25,2024-03-28
SPC_MSR_04769,SPC_PRD_0801,FAC_SPC_002,2795,Truck_Rail,337412.4,9841.2,10.33,2023-06-11
SPC_MSR_04770,SPC_PRD_0501,FAC_SPC_012,6619,Ocean_Freight,6993635.4,18649.69,9.85,2024-11-30
SPC_MSR_04771,SPC_PRD_0284,FAC_SPC_009,2141,Ocean_Freight,771723.45,20579.29,12.39,2024-02-18
SPC_MSR_04772,SPC_PRD_0952,FAC_SPC_004,11881,Truck_Rail,1700883.96,49609.12,9.91,2024-03-26
SPC_MSR_04773,SPC_PRD_0015,FAC_SPC_015,42628,Truck_Rail,492353.4,73853.01,8.98,2023-06-28
SPC_MSR_04774,SPC_PRD_0663,FAC_SPC_003,4802,Truck_Rail,819989.52,23916.36,10.81,2024-03-29
SPC_MSR_04775,SPC_PRD_0306,FAC_SPC_014,12948,Truck_Rail,170913.6,19939.92,3.55,2024-05-23
SPC_MSR_04776,SPC_PRD_0960,FAC_SPC_003,7126,Truck_Rail,294588.84,34368.7,12.38,2024-02-27
SPC_MSR_04777,SPC_PRD_0648,FAC_SPC_001,1140,Truck_Rail,568404.0,15157.44,5.93,2024-01-14
SPC_MSR_04778,SPC_PRD_0330,FAC_SPC_016,2062,Ocean_Freight,1792702.8,4780.54,12.22,2024-06-03
SPC_MSR_04779,SPC_PRD_0012,FAC_SPC_015,9004,Truck_Rail,161351.68,24202.75,6.2,2024-02-04
SPC_MSR_04780,SPC_PRD_0719,FAC_SPC_011,14109,Air_Freight,4768136.55,127150.31,5.95,2024-09-30
SPC_MSR_04781,SPC_PRD_0364,FAC_SPC_017,551,Air_Freight,396720.0,1057.92,3.19,2023-11-29
SPC_MSR_04782,SPC_PRD_0614,FAC_SPC_002,2227,Truck_Rail,4264705.0,10576.47,13.35,2024-10-08
SPC_MSR_04783,SPC_PRD_0362,FAC_SPC_002,3563,Truck_Rail,6876590.0,17053.94,8.2,2024-07-22
SPC_MSR_04784,SPC_PRD_0037,FAC_SPC_016,38166,Ocean_Freight,28624500.0,70988.76,14.37,2024-06-23
SPC_MSR_04785,SPC_PRD_0651,FAC_SPC_015,39755,Truck_Rail,26635850.0,66056.91,9.45,2023-06-11
SPC_MSR_04786,SPC_PRD_0906,FAC_SPC_018,5713,Truck_Rail,95578.49,14336.77,11.79,2023-06-30
SPC_MSR_04787,SPC_PRD_0679,FAC_SPC_001,710,Truck_Rail,1231992.0,3285.31,4.8,2024-03-20
SPC_MSR_04788,SPC_PRD_0809,FAC_SPC_015,1017,Truck_Rail,331338.6,8835.7,5.94,2023-01-25
SPC_MSR_04789,SPC_PRD_0282,FAC_SPC_015,11653,Truck_Rail,6785541.9,180947.78,12.17,2023-06-22
SPC_MSR_04790,SPC_PRD_0329,FAC_SPC_019,7737,Ocean_Freight,11528130.0,28589.76,5.6,2024-07-24
SPC_MSR_04791,SPC_PRD_0058,FAC_SPC_015,2149,Truck_Rail,1061820.9,28315.22,10.47,2023-03-31
SPC_MSR_04792,SPC_PRD_0566,FAC_SPC_015,14313,Truck_Rail,1870422.84,54554.0,3.18,2024-04-24
SPC_MSR_04793,SPC_PRD_0649,FAC_SPC_017,38548,Air_Freight,26598120.0,65963.34,9.88,2024-05-17
SPC_MSR_04794,SPC_PRD_0426,FAC_SPC_004,20923,Truck_Rail,320749.59,48112.44,5.74,2023-05-15
SPC_MSR_04795,SPC_PRD_0116,FAC_SPC_013,4616,Air_Freight,9393560.0,23296.03,10.12,2023-05-16
SPC_MSR_04796,SPC_PRD_0238,FAC_SPC_005,2278,Truck_Rail,3935245.0,9759.41,14.21,2024-10-10
SPC_MSR_04797,SPC_PRD_0814,FAC_SPC_003,4061,Truck_Rail,6639735.0,16466.54,7.02,2023-01-27
SPC_MSR_04798,SPC_PRD_0864,FAC_SPC_019,24432,Ocean_Freight,12826800.0,31810.46,8.39,2023-03-18
SPC_MSR_04799,SPC_PRD_0553,FAC_SPC_017,12501,Ocean_Freight,8753200.2,23341.87,4.1,2023-01-19
SPC_MSR_04800,SPC_PRD_0353,FAC_SPC_016,8114,Ocean_Freight,119275.8,13915.51,7.0,2023-07-12
SPC_MSR_04801,SPC_PRD_0180,FAC_SPC_011,7840,Ocean_Freight,1043347.2,30430.96,11.61,2023-12-28
SPC_MSR_04802,SPC_PRD_0837,FAC_SPC_009,4563,Ocean_Freight,81768.96,12265.34,7.19,2024-10-12
SPC_MSR_04803,SPC_PRD_0612,FAC_SPC_006,8400,Truck_Rail,3220560.0,8588.16,13.51,2024-11-17
